ID,Life expectancy
107,70.26549999999993
108,67.81299999999995
109,58.53650000000003
110,63.73199999999987
111,64.37200000000011
112,62.20449999999998
113,54.164500000000096
114,68.54550000000013
115,65.1045
116,76.09750000000014
117,54.680000000000035
118,51.75400000000004
119,56.8395833333332
120,63.13550000000007
121,65.86300000000004
122,71.89150000000015
123,82.09600000000022
124,59.499999999999915
125,58.87349999999992
126,67.03350000000005
127,71.3190666666666
128,62.38300000000001
129,73.05350000000008
130,72.78400000000018
131,72.75850000000013
132,82.06776666666669
133,73.34699999999982
134,66.34650000000002
135,55.05299999999998
136,67.65099999999995
137,77.92250000000007
138,81.34000000000003
139,76.63883333333332
140,73.08900000000008
141,73.30549999999998
142,67.49099999999994
143,62.40200000000014
144,58.79200000000005
145,48.071499999999986
146,64.35549999999981
147,73.45650000000006
148,73.85849999999992
149,63.06749999999992
150,74.55299999999995
151,76.71999999999998
152,83.30542500000001
153,67.73250000000002
154,57.34749999999999
155,79.88199999999988
156,76.38874999999986
157,82.443
158,72.54520833333336
159,79.35500000000002
160,84.42049999999999
161,73.56299999999989
162,78.5889999999998
163,66.56499999999991
164,81.46799999999983
165,73.26849999999993
166,65.02249999999995
167,60.79599999999996
168,84.85400000000001
169,77.81350000000009
170,70.91149999999992
171,82.06450000000002
172,75.28050000000015
173,70.21199999999985
174,56.75499999999995
175,72.79023928571438
176,64.87749999999997
177,74.43250000000003
178,63.52699999999998
179,52.895499999999984
180,72.35053928571439
181,81.42600000000019
182,71.55999999999999
183,80.32910000000011
184,74.50050000000009
185,79.70749999999987
186,44.73700000000008
187,62.90149999999992
188,52.584999999999994
189,69.67100000000003
190,72.351
191,60.2895
192,67.19099999999989
193,78.95600000000015
194,63.43
195,77.49598333333353
196,68.51699999999997
197,75.40800000000006
198,70.62949999999996
199,80.99149999999985
200,75.02800000000016
201,73.42750000000007
202,57.23550000000001
203,74.67790000000002
204,74.17450000000007
205,67.02262500000008
206,54.84800000000008
207,74.27099999999986
208,66.7105
209,72.72400000000007
210,82.02249999999978
211,60.417
212,51.88749999999999
213,74.17250000000011
214,53.071
215,59.24400000000001
216,63.150500000000136
217,66.67212500000014
218,76.1105
219,60.14899999999993
220,68.54449999999994
221,78.85948928571426
222,73.83939999999997
223,77.9516999999998
224,80.21249999999995
225,76.44450000000003
226,50.827000000000005
227,51.58449999999998
228,77.15858333333344
229,52.730999999999995
230,58.82174999999996
231,72.94649999999994
232,75.70950000000006
233,64.38900000000004
234,74.88349999999997
235,72.15971666666674
236,53.79100000000008
237,76.38700000000023
238,78.34799999999998
239,51.11000000000002
240,74.63600000000015
241,73.92450000000012
242,71.48249999999989
243,73.15750000000003
244,72.11712500000023
245,60.76449999999983
246,52.721
247,82.08074999999988
248,72.98550000000009
249,75.62950000000002
250,63.32550000000001
251,69.49699999999984
252,83.12454166666666
253,59.263999999999925
254,84.82003333333333
255,74.09150000000008
256,68.86299999999997
257,56.50949999999998
258,82.92549999999984
259,60.61500000000007
260,52.525
261,65.73100000000005
262,67.01349999999995
263,59.574500000000135
264,55.813500000000005
265,72.61500000000011
266,81.53599999999999
267,69.23899999999998
268,78.86624999999987
269,47.80450000000007
270,53.44150000000017
271,59.64200000000002
272,52.971499999999914
273,72.95650000000002
274,73.89050000000006
275,46.8000000000001
276,72.26100000000008
277,59.863000000000085
278,74.7665000000001
279,62.37949999999989
280,63.821999999999846
281,65.62650000000006
282,78.94899999999998
283,59.43250000000006
284,74.23650000000018
285,74.37100000000012
286,62.079499999999996
287,74.74700000000001
288,44.921500000000115
289,62.702500000000015
290,74.40349999999985
291,65.77099999999987
292,72.2214999999999
293,66.29000000000015
294,76.88954523809522
295,79.50995000000006
296,59.90849999999992
297,75.3926666666665
298,72.85550000000003
299,47.303999999999995
300,73.45612499999989
301,75.94100000000012
302,76.17449999999997
303,73.38849999999985
304,76.82699999999998
305,81.25045833333333
306,48.93850000000006
307,52.83389999999999
308,55.33749999999999
309,71.78599999999997
310,74.52199999999986
311,69.98349999999994
312,56.797249999999906
313,74.26549999999996
314,61.17600000000005
315,67.37499999999987
316,65.65100000000005
317,48.93900000000004
318,73.34849999999989
319,60.141500000000015
320,81.49946666666695
321,53.53300000000011
322,78.47449999999996
323,57.345500000000065
324,72.54743214285725
325,68.98949999999992
326,77.18900000000014
327,75.02750000000007
328,72.67849999999997
329,73.71000000000001
330,81.36400000000015
331,71.33850000000001
332,69.83366071428576
333,60.490999999999964
334,66.93700000000001
335,73.5650000000001
336,82.03699999999998
337,68.05800000000004
338,73.74000000000014
339,74.35297499999987
340,72.99324999999997
341,64.94349999999994
342,74.09650000000016
343,73.7166666666667
344,74.38649999999998
345,74.22099999999992
346,54.93350000000004
347,55.278
348,73.19450000000005
349,72.07625
350,74.20800000000001
351,64.09349999999993
352,70.94549999999998
353,61.835500000000074
354,57.2125000000001
355,74.11299999999997
356,83.21600000000007
357,67.96549999999982
358,72.11712500000023
359,72.87550000000003
360,73.68449999999984
361,55.115999999999964
362,72.78350000000007
363,77.93924999999996
364,66.31949999999995
365,66.25999999999995
366,63.557999999999886
367,57.476000000000084
368,78.16750000000013
369,63.28349999999997
370,74.96500000000006
371,74.08950000000007
372,57.45449999999986
373,74.4690000000001
374,75.50349999999996
375,73.02454166666679
376,74.54449999999987
377,57.522499999999916
378,72.64800000000008
379,73.55449999999999
380,66.97049999999994
381,52.38349999999994
382,82.5415000000001
383,79.83450000000002
384,82.64200000000014
385,59.94299999999999
386,55.53599999999997
387,74.2890000000002
388,56.45949999999997
389,67.82699999999993
390,75.21950000000012
391,54.835000000000015
392,74.31249999999999
393,74.2060000000001
394,83.2983333333333
395,65.44100000000002
396,65.57850000000003
397,82.40950000000012
398,71.93178333333339
399,82.77383333333333
400,74.35849999999989
401,54.688
402,79.55150000000006
403,54.23700000000006
404,67.85300000000015
405,63.26900000000003
406,59.19249999999992
407,72.22149999999995
408,73.41649999999986
409,67.58050000000007
410,73.19299999999987
411,71.0085000000001
412,85.33849999999998
413,83.98830000000002
414,74.73450000000011
415,68.2119999999998
416,70.57849999999993
417,63.74549999999999
418,72.15349999999991
419,71.49700000000004
420,71.5324999999999
421,64.70500000000014
422,56.878500000000024
423,66.81499999999991
424,74.10350000000007
425,73.54500000000009
426,73.37600000000006
427,53.2705
428,61.813999999999986
429,73.06099285714281
430,70.15460000000004
431,48.94550000000001
432,80.38995000000003
433,70.58100000000012
434,68.28049999999998
435,45.22800000000004
436,55.35450000000009
437,56.07649999999998
438,65.99199999999998
439,69.63150000000002
440,74.57299999999998
441,74.41699999999993
442,73.47899999999993
443,72.01799999999992
444,78.34062499999987
445,77.83627499999984
446,67.39300000000001
447,76.5269999999998
448,84.053125
449,80.92899999999985
450,57.175500000000035
451,79.98349999999988
452,56.9715
453,69.41950000000003
454,74.5905
455,54.730999999999966
456,82.90674166666676
457,83.02700000000004
458,53.77499999999997
459,67.13200000000003
460,73.83050000000001
461,73.26900000000006
462,57.861
463,64.17549999999994
464,63.99249999999997
465,61.917499999999976
466,53.32799999999991
467,83.12350000000006
468,72.21300000000016
469,84.38850000000002
470,71.50649999999992
471,74.0690000000002
472,76.2244999999999
473,70.82812499999996
474,73.69249999999997
475,82.33800000000002
476,66.08249999999995
477,63.43000000000001
478,65.43349999999998
479,79.74700000000003
480,76.88954523809522
481,78.98148214285715
482,68.36200000000012
483,74.31800000000003
484,72.77199999999996
485,67.01550000000009
486,79.17649999999988
487,76.11100000000016
488,85.9431666666667
489,72.27924999999992
490,76.55399999999992
491,73.14500000000007
492,74.09574999999995
493,55.52307857142855
494,67.09099999999998
495,69.56549999999987
496,66.08699999999995
497,84.88815000000002
498,73.25349999999983
499,62.15700000000009
500,72.17299999999992
501,75.58899999999996
502,54.81
503,82.49649999999993
504,73.54100000000011
505,75.35800000000008
506,81.89516666666673
507,71.12499999999989
508,78.68150000000001
509,75.80999999999996
510,73.58918333333334
511,64.05799999999991
512,70.61799999999985
513,72.3035
514,70.08899999999988
515,54.9434285714286
516,63.84800000000001
517,60.47000000000003
518,62.20349999999995
519,69.98200000000007
520,57.33549999999994
521,68.87449999999991
522,81.81500000000014
523,69.30150000000005
524,74.22649999999997
525,72.51329166666685
526,63.46399999999998
527,63.58099999999981
528,70.59099999999998
529,77.14451666666668
530,83.07785000000007
531,56.910999999999966
532,70.45149999999998
533,73.63499999999988
534,77.78449999999994
535,74.18700000000011
536,82.54650000000012
537,73.84299999999989
538,73.35200000000005
539,82.19375000000004
540,79.07149999999983
541,76.04600000000006
542,53.64499999999996
543,58.56099999999984
544,67.37800000000009
545,73.87649999999994
546,62.583999999999925
547,71.60949999999988
548,57.07599999999996
549,53.168499999999966
550,73.52750000000009
551,74.6675000000001
552,57.361
553,80.70658333333334
554,53.29525000000004
555,75.18749999999994
556,72.415
557,76.19800000000005
558,68.51099999999992
559,75.48825
560,80.52400000000003
561,57.87399999999993
562,82.0684999999998
563,82.83800000000015
564,74.85349999999988
565,51.68599999999998
566,74.08499999999991
567,77.9459821428572
568,85.11233333333334
569,54.23000000000005
570,73.62100000000001
571,75.1715
572,62.445499999999974
573,75.20099999999996
574,71.20699999999995
575,72.87249999999995
576,67.22250000000005
577,69.15250000000002
578,73.48899999999999
579,53.24350000000013
580,73.92450000000012
581,57.20599999999984
582,78.25025833333326
583,78.90450000000006
584,55.48949999999995
585,74.873
586,63.775999999999925
587,70.53450000000005
588,73.36799999999985
